index,id,name,type,island,confidence,bucket,officialAuditSampled,candidateName,candidateSource,candidateLat,candidateLng,reason
1922,st_john-estate-pillsbury-sound,Pillsbury Sound,estate,st_john,none,research_clean_name_no_candidate,false,Salt Pond Bay,geographic_index,18.3065,-64.7075,weak_similarity
1923,st_thomas-bay-pinham-bay,Pinham Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,PELICAN CAY,geographic_index,18.41475103862565,-64.908838486356,weak_similarity
1924,st_thomas-bay-pinham-point,Pinham Point,bay,st_thomas,none,research_clean_name_no_candidate,false,PELICAN CAY,geographic_index,18.41475103862565,-64.908838486356,weak_similarity
1925,st_croix-estate-pipe-bay,Pipe Bay,estate,st_croix,none,research_clean_name_no_candidate,false,HOPE,geographic_index,17.7092930829718,-64.75842071161856,weak_similarity
1927,st_croix-estate-pkaeant-vale,Pkaeant Vale,estate,st_croix,weak,review_candidate,false,PLEASANT VALE,geographic_index,17.7506203661121,-64.8618986721966,weak_similarity
1928,st_thomas-bay-plaas-bay,Plaas Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,PEARL,geographic_index,18.3580766730493,-64.9788318164592,weak_similarity
1929,st_croix-estate-plantagle-la-orange,Plantagle la Orange,estate,st_croix,none,research_clean_name_no_candidate,false,LITTLE LA GRANGE,geographic_index,17.7274493490267,-64.86457808397245,weak_similarity
1930,st_thomas-dictionaryEntry-plantation-of-nicbl,plantation of Nicbl,dictionaryEntry,st_thomas,none,research_clean_name_no_candidate,false,Bonne Esperance Estate,geographic_index,18.35446178282435,-64.9895367101718,weak_similarity
1934,st_croix-estate-pleasant-hill,Pleasant Hill,estate,st_croix,weak,review_candidate,false,PLEASANT VALE,geographic_index,17.7506203661121,-64.8618986721966,weak_similarity
1935,st_john-point-pleasant-point,Pleasant Point,point,st_john,review,review_candidate,false,MT PLEASANT & RETREAT,geographic_index,18.356664937054447,-64.6924915705215,contains_clean_slug
1936,st_croix-estate-pleasant-prospect,Pleasant Prospect,estate,st_croix,none,research_clean_name_no_candidate,false,PLEASANT VALE,geographic_index,17.7506203661121,-64.8618986721966,weak_similarity
1939,st_croix-estate-pless-plantation,Pless plantation,estate,st_croix,review,review_candidate,false,PLESSEN (North),geographic_index,17.73430006364915,-64.82762389166996,contains_clean_slug
1940,st_croix-estate-plessen,Plessen,estate,st_croix,review,review_candidate,false,PLESSEN (North),geographic_index,17.73430006364915,-64.82762389166996,contains_clean_slug
1945,st_thomas-bay-plum-bay,Plum Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,KALKUM CAY,geographic_index,18.3504403569425,-65.05770189420505,weak_similarity
1946,st_croix-bay-plzcnte-bay,Plzcnte Bay,bay,st_croix,none,ocr_or_name_cleanup_first,false,PLEASANT VALE,geographic_index,17.7506203661121,-64.8618986721966,weak_similarity
1947,st_thomas-estate-poanwzenbcrg,Poanwzenbcrg,estate,st_thomas,none,research_clean_name_no_candidate,false,Charlotte Amalie,geographic_index,18.3419,-64.9307,weak_similarity
1948,st_croix-estate-pobtevin,Pobtevin,estate,st_croix,none,research_clean_name_no_candidate,false,PROSPERITY,geographic_index,17.728048607641753,-64.877872164136,weak_similarity
1950,st_croix-estate-pocken-eyland,Pocken-Eyland,estate,st_croix,none,research_clean_name_no_candidate,false,VICORP LAND,geographic_index,17.7228599037311,-64.80093609185555,weak_similarity
1951,st_thomas-point-poiate-bus-prunes,Poiate bus Prunes,point,st_thomas,none,research_clean_name_no_candidate,false,Bonne EspBrance Road,geographic_index,18.35446178282435,-64.9895367101718,weak_similarity
1952,st_thomas-point-poiate-de-iouest,Poiate de I'Ouest,point,st_thomas,none,research_clean_name_no_candidate,false,LITTLE ST JAMES ISLAND,geographic_index,18.3002094728063,-64.8252077853455,weak_similarity
1953,st_john-estate-point,Point,estate,st_john,none,generic_fragment_do_not_coordinate,false,ABRAHAMS FANCY / MAHO BAY,geographic_index,18.35492694156395,-64.73652112922426,
1954,st_thomas-estate-point-anchorage,Point anchorage,estate,st_thomas,none,research_clean_name_no_candidate,false,Magens Bay,geographic_index,18.3626,-64.9307,weak_similarity
1955,st_thomas-point-point-knoll,Point Knoll,point,st_thomas,none,research_clean_name_no_candidate,false,Donoe Hill,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
1956,st_thomas-point-pointe-aux-prunes,Pointe aux Prunes,point,st_thomas,none,research_clean_name_no_candidate,false,Bordeaux Klyne Bay,geographic_index,18.356590458506503,-65.01661868979055,weak_similarity
1957,st_thomas-point-pointe-de-david,Pointe de David,point,st_thomas,none,research_clean_name_no_candidate,false,CONTANT 7A,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
1958,st_thomas-point-pointe-de-is-iac-de-kzert,Pointe de Is(iac de KZert,point,st_thomas,none,research_clean_name_no_candidate,false,LITTLE THATCH KEY,geographic_index,18.35853577829425,-64.83321788469925,weak_similarity
1959,st_thomas-point-pointe-de-jacob-koninks,Pointe de Jacob Koninks,point,st_thomas,none,research_clean_name_no_candidate,false,Little Hans-Lollik,geographic_index,18.409622883251153,-64.90668228034755,weak_similarity
1960,st_croix-point-pointe-de-la-petite-anue,Pointe de la Petite Anue,point,st_croix,none,research_clean_name_no_candidate,false,LITTLE LA GRANGE,geographic_index,17.7274493490267,-64.86457808397245,weak_similarity
1961,st_croix-point-pointe-de-mathieu-tropaco,Pointe de Mathieu Tropaco,point,st_croix,none,research_clean_name_no_candidate,false,MOUNT RETREAT,geographic_index,17.73429993722005,-64.62999820808935,weak_similarity
1963,st_thomas-point-pointe-du-norciesl,Pointe du Norciesl,point,st_thomas,none,research_clean_name_no_candidate,false,Contant Hill,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
1964,st_thomas-point-pointe-du-vent,Pointe du Vent,point,st_thomas,none,research_clean_name_no_candidate,false,Contant,geographic_index,18.34442312704015,-64.95865161016525,weak_similarity
1965,st_thomas-point-points-de-ze8t,Points de Z'E8t,point,st_thomas,none,ocr_or_name_cleanup_first,false,ANNA'S RETREAT,geographic_index,18.34264445784635,-64.88706827427085,weak_similarity
1968,st_thomas-estate-pokro,Pokro,estate,st_thomas,none,research_clean_name_no_candidate,false,BAKKERO,geographic_index,18.32437770527245,-64.91758954396096,weak_similarity
1969,st_thomas-bay-pole-hill,Pole Hill,bay,st_thomas,none,research_clean_name_no_candidate,false,Donoe Hill,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
1970,st_thomas-estate-pollyberg,Pollyberg,estate,st_thomas,weak,review_candidate,false,NULLYBERG,geographic_index,18.326305680630853,-64.89736067271285,weak_similarity
1971,st_thomas-estate-pollyberg-road,Pollyberg Road,estate,st_thomas,weak,review_candidate,false,NULLYBERG,geographic_index,18.326305680630853,-64.89736067271285,weak_similarity
1973,st_john-bay-pond-bay,Pond Bay,bay,st_john,none,research_clean_name_no_candidate,false,Enighed Pond,geographic_index,18.329311500712798,-64.79193196712666,weak_similarity
1974,st_thomas-estate-pontoiae,Pontoiae,estate,st_thomas,none,research_clean_name_no_candidate,false,DONOE,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
1975,st_thomas-bay-pop-point,Pop Point,bay,st_thomas,none,research_clean_name_no_candidate,false,HOPE,geographic_index,18.3626612187422,-65.001633113491,weak_similarity
1976,st_john-bay-popilleau-bay,Popilleau Bay,bay,st_john,none,research_clean_name_no_candidate,false,BELLEVUE,geographic_index,18.33037923226835,-64.7691885039207,weak_similarity
1978,st_thomas-point-porpoise-rocks,Porpoise Rocks,point,st_thomas,none,research_clean_name_no_candidate,false,COCULUS ROCK,geographic_index,18.31372200975455,-64.8648698763188,weak_similarity
1984,st_croix-estate-poul,Poul,estate,st_croix,none,generic_fragment_do_not_coordinate,false,GREAT POND,geographic_index,17.72774285576095,-64.6486757604458,weak_similarity
1985,st_croix-estate-poupel,Poupel,estate,st_croix,none,research_clean_name_no_candidate,false,Cooper,geographic_index,17.6951962167965,-64.8094797486572,weak_similarity
1987,st_thomas-bay-powell-bay,Powell Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Donoe Hill,geographic_index,18.3360307539689,-64.90137070522624,weak_similarity
1989,st_thomas-estate-prriazeeain-qzucrtier,Pr'riazeeain Qzucrtier,estate,st_thomas,none,research_clean_name_no_candidate,false,QUEENS' QUARTER,geographic_index,18.34330263698985,-64.93360069219719,weak_similarity
1993,st_thomas-estate-predenpborg,Predenpborg,estate,st_thomas,none,research_clean_name_no_candidate,false,PETERBORG,geographic_index,18.37184097350785,-64.9279227864161,weak_similarity
1994,st_thomas-historic-prederikx-bnttcric,Prederikx Bnttcric,historic,st_thomas,none,research_clean_name_no_candidate,false,Frederick Lutheran Church,geographic_index,18.3417,-64.9318,weak_similarity
1995,st_thomas-bay-prettyklip-point,Prettyklip Point,bay,st_thomas,none,research_clean_name_no_candidate,false,Caretbay Gut,geographic_index,18.36457293689035,-64.97608543520525,weak_similarity
2002,st_croix-estate-princess,Princess,estate,st_croix,review,review_candidate,false,LA GRANDE PRINCESSE,geographic_index,17.757271983688298,-64.73523993211084,contains_clean_slug
2003,st_john-bay-princess-bay,Princess Bay,bay,st_john,none,research_clean_name_no_candidate,false,Francis Bay,geographic_index,18.3621,-64.7469,weak_similarity
2006,st_croix-estate-princess-school,Princess School,estate,st_croix,review,review_candidate,false,LA GRANDE PRINCESSE,geographic_index,17.757271983688298,-64.73523993211084,contains_clean_slug
2007,st_thomas-estate-princess-stock-estate,Princess Stock Estate,estate,st_thomas,none,research_clean_name_no_candidate,false,AGNES FANCY,geographic_index,18.34920423771985,-64.93569329206,weak_similarity
2010,st_john-bay-privateer-bay,Privateer Bay,bay,st_john,none,research_clean_name_no_candidate,false,Leinster Bay,geographic_index,18.36092071796525,-64.71843131202445,weak_similarity
2011,st_john-bay-privateer-point,Privateer Point,bay,st_john,none,research_clean_name_no_candidate,false,Leinster Bay,geographic_index,18.36092071796525,-64.71843131202445,weak_similarity
2013,st_thomas-estate-prlntz-robberta-klippe,Prlntz-Robberta Klippe,estate,st_thomas,none,research_clean_name_no_candidate,false,Elizabeth Hill,geographic_index,18.35136065410805,-64.93523180616941,weak_similarity
2014,st_croix-point-prnnte-eapagaoze,PrNnte E'apagaoZe,point,st_croix,none,ocr_or_name_cleanup_first,false,MOUNT EAGLE,geographic_index,17.7591120534563,-64.80572739345705,weak_similarity
2016,st_croix-estate-proepectue,Proepectue,estate,st_croix,none,research_clean_name_no_candidate,false,PROSPECT HILL,geographic_index,17.7284304547927,-64.67607938657555,weak_similarity
2024,st_croix-estate-prosperity-clarden,Prosperity Clarden,estate,st_croix,review,review_candidate,false,PROSPERITY,geographic_index,17.728048607641753,-64.877872164136,contains_clean_slug
2026,st_croix-estate-prosperity-gut,Prosperity Gut,estate,st_croix,review,review_candidate,false,PROSPERITY,geographic_index,17.728048607641753,-64.877872164136,contains_clean_slug
2033,st_croix-estate-provengal,Provengal,estate,st_croix,none,research_clean_name_no_candidate,false,Groveplace,geographic_index,17.730883867683502,-64.8230564385662,weak_similarity
2034,water_island-estate-providence,Providence,estate,water_island,none,research_clean_name_no_candidate,false,Honeymoon Beach,geographic_index,18.3195,-64.9517,weak_similarity
2035,water_island-estate-providence-hill,Providence Hill,estate,water_island,none,research_clean_name_no_candidate,false,Honeymoon Beach,geographic_index,18.3195,-64.9517,weak_similarity
2036,water_island-estate-providence-point,Providence Point,estate,water_island,none,research_clean_name_no_candidate,false,Honeymoon Beach,geographic_index,18.3195,-64.9517,weak_similarity
2037,st_thomas-bay-prune-bay,Prune Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
2039,st_thomas-point-pstspidson,Pstspidson,point,st_thomas,none,ocr_or_name_cleanup_first,false,Estate Niesky,historic_sites,18.338611,-64.951667,weak_similarity
2044,st_croix-point-pull-rock,Pull Rock,point,st_croix,none,research_clean_name_no_candidate,false,GOLDEN ROCK,geographic_index,17.750492234111952,-64.72131271062725,weak_similarity
2045,st_thomas-estate-punch,Punch,estate,st_thomas,none,research_clean_name_no_candidate,false,French Bay,geographic_index,18.31958030255245,-64.9084111427579,weak_similarity
2047,st_croix-estate-punch-hill,Punch Hill,estate,st_croix,review,review_candidate,false,PUNCH,geographic_index,17.73965896466005,-64.86899338708506,contains_clean_slug
2049,st_croix-estate-punch-valley,Punch Valley,estate,st_croix,review,review_candidate,false,PUNCH,geographic_index,17.73965896466005,-64.86899338708506,contains_clean_slug
2050,st_thomas-bay-punnett-bay,Punnett Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
2051,st_thomas-point-punnett-point,Punnett Point,point,st_thomas,none,research_clean_name_no_candidate,false,Benner Bay,geographic_index,18.330419,-64.859625,weak_similarity
2053,st_john-point-punta-corsario,Punta Corsario,point,st_john,none,research_clean_name_no_candidate,false,Concordia Bay,geographic_index,18.30740743739495,-64.70375086625529,weak_similarity
2054,st_croix-point-punta-dcl-rio-galado,Punta dcl Rio galado,point,st_croix,none,research_clean_name_no_candidate,false,PUBLIC PORT SITE (Filled Lands),geographic_index,17.695258877802,-64.76233022622525,weak_similarity
2055,st_thomas-point-punta-roja,Punta Roja,point,st_thomas,none,research_clean_name_no_candidate,false,SANTA MARIA,geographic_index,18.359333337383298,-64.98905345449211,weak_similarity
2056,water_island-point-punta-sardilza,Punta Sardilza,point,water_island,none,research_clean_name_no_candidate,false,Honeymoon Beach,geographic_index,18.3195,-64.9517,weak_similarity
2058,st_thomas-point-puntn-ilogticst,Puntn Ilogticst,point,st_thomas,none,research_clean_name_no_candidate,false,Havensight Point,geographic_index,18.3297646929236,-64.92094811684731,weak_similarity
2059,st_john-estate-qanee-h-i-l-l,Qanee H i l l,estate,st_john,none,ocr_or_name_cleanup_first,false,Caneel Hill,geographic_index,18.34305825172645,-64.7874874960091,weak_similarity
2062,st_john-bay-qift-hill,Qift Hill,bay,st_john,none,research_clean_name_no_candidate,false,Ram Hill,geographic_index,18.304556,-64.701833,weak_similarity
2065,st_thomas-bay-qirgirri-bay,Qirgirri Bay,bay,st_thomas,none,research_clean_name_no_candidate,false,Brewers Bay,geographic_index,18.3444,-64.9782,weak_similarity
2066,st_thomas-point-quarantine,Quarantine,point,st_thomas,none,research_clean_name_no_candidate,false,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
2068,st_thomas-estate-quasda-hill,Quasda Hill,estate,st_thomas,none,research_clean_name_no_candidate,false,Bethesda Hill,geographic_index,18.3559062831591,-65.00835365155365,weak_similarity
2074,st_thomas-estate-rabpaon,Rabpaon,estate,st_thomas,none,research_clean_name_no_candidate,false,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
2078,st_thomas-island-ram-goat-cay,Ram Goat Cay,island,st_thomas,none,research_clean_name_no_candidate,false,Thatch Cay,geographic_index,18.3592767020762,-64.86191857744305,weak_similarity
2082,st_thomas-estate-rambay,Rambay,estate,st_thomas,none,research_clean_name_no_candidate,false,Caretbay,geographic_index,18.364573,-64.976085,weak_similarity
2083,st_john-island-ramgoat-cay,Ramgoat Cay,island,st_john,review,review_candidate,false,RAM GOAT CAY,geographic_index,18.3551160406748,-64.78944480445855,similarity_or_token_overlap
2085,st_thomas-bay-range-cay,Range Cay,bay,st_thomas,none,research_clean_name_no_candidate,false,CAS CAY,geographic_index,18.30742565259155,-64.8657587591797,weak_similarity
2088,st_thomas-estate-rapoon,Rapoon,estate,st_thomas,none,research_clean_name_no_candidate,false,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
2089,st_thomas-estate-rapun,Rapun,estate,st_thomas,none,research_clean_name_no_candidate,false,RAPHUNE,geographic_index,18.33611739862115,-64.90749670274926,weak_similarity
2091,st_thomas-estate-rarnspot,Rarnspot,estate,st_thomas,none,research_clean_name_no_candidate,false,EASTERN WATER ISLAND / SPRAT BAY,geographic_index,18.32355944219015,-64.94466601043206,weak_similarity
